travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.15,0,Human,0,0,0,99,-4.15,"-7.23695511096939,-7.516664328103676,-6.312616625849242"
1.2666666666666666,1,Human,0,1,0,58,-1.2666666666666666,"-2.1031831940827708,-2.2169374523055496,-2.247126780209655"
5.3,2,Human,0,0,0,112,-5.3,"-8.56921119755066,-7.642152682724262,-7.85209651110298"
5.383333333333334,3,Human,0,0,0,118,-5.383333333333334,"-9.084289237012282,-8.024859920390178,-7.88457380090559"
3.283333333333333,4,Human,2,1,0,31,-3.283333333333333,"-1.9625177630495374,-1.8106708038525752,-2.641122522759116"
1.6833333333333333,5,Human,0,0,0,50,-1.6833333333333333,"-2.6449664636690713,-3.2553570403501073,-2.2745443174914337"
4.616666666666666,6,Human,2,0,0,93,-4.616666666666666,"-5.087610700399654,-6.159576925148505,-6.235356575720194"
2.8666666666666667,7,Human,0,0,0,80,-2.8666666666666667,"-4.582213341798962,-5.240299439548705,-4.5893583101604225"
2.9166666666666665,8,Human,0,1,0,89,-2.9166666666666665,"-5.156680081855758,-4.917450850752832,-4.6816872610511275"
6.8,9,Human,1,1,1,64,-6.8,"-6.180873625959752,-7.825222001045827,-6.454514017769182"
5.333333333333333,10,Human,0,0,0,116,-5.333333333333333,"-8.856833648409912,-7.646190999779108,-7.721498077480505"
7.45,11,Human,2,1,1,113,-7.45,"-9.839077755914445,-10.29844502770612,-10.907642219394754"
2.9166666666666665,12,Human,0,1,0,91,-2.9166666666666665,"-5.156680081855758,-4.917450850752832,-4.6816872610511275"
5.383333333333334,13,Human,2,0,1,123,-5.383333333333334,"-7.5133725187511935,-7.477100149999064,-7.955896656605702"
4.166666666666667,14,Human,0,0,0,104,-4.166666666666667,"-7.270042507715349,-7.539642039097917,-6.340633268610437"
2.066666666666667,15,Human,0,1,0,64,-2.066666666666667,"-4.228564251617152,-3.8252520027688606,-3.7421681025237046"
4.65,16,Human,0,1,1,101,-4.65,"-9.249485483901232,-8.274554924571087,-9.265385315267077"
3.35,17,Human,2,1,0,61,-3.35,"-3.5838002036014953,-3.6738933751705636,-3.99659459889235"
3.6,18,Human,0,1,0,116,-3.6,"-6.363877218542932,-5.678227664722735,-5.642305843570536"
2.283333333333333,19,Human,0,1,0,88,-2.283333333333333,"-4.666376727921008,-4.894473139758593,-4.653362693057138"
4.916666666666667,20,Human,0,1,1,84,-4.916666666666667,"-8.14180696384651,-7.44060175652701,-8.48067969406634"
2.95,21,Human,0,0,0,69,-2.95,"-4.742579571543992,-5.030357040350108,-4.774094666966652"
5.283333333333333,22,Human,0,0,0,126,-5.283333333333333,"-8.901189577070191,-8.270326987758072,-7.721019398883871"
2.25,23,Human,0,1,0,85,-2.25,"-4.5456103623635515,-4.880423552981734,-4.520498931474368"
