travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
2.75,1,AV,2,1,0,58,3.23,"0,0,0"
2.3,15,AV,0,1,0,64,3.23,"0,0,0"
5.45,10,AV,2,0,0,116,4.566666666666666,"0,0,0"
4.066666666666666,91,AV,0,0,0,87,4.566666666666666,"0,0,0"
5.55,22,AV,2,0,0,126,4.566666666666666,"0,0,0"
7.65,73,AV,1,1,1,104,6.348809523809524,"0,0,0"
3.95,5,AV,1,0,0,50,4.566666666666666,"0,0,0"
1.8166666666666667,52,AV,1,0,1,46,3.718055555555555,"0,0,0"
3.9833333333333334,81,AV,2,1,0,70,3.23,"0,0,0"
4.083333333333333,77,AV,0,0,0,94,4.566666666666666,"0,0,0"
3.1,23,AV,1,1,0,85,3.23,"0,0,0"
4.716666666666667,62,AV,2,0,0,94,4.566666666666666,"0,0,0"
4.933333333333334,20,AV,0,1,1,84,6.348809523809524,"0,0,0"
3.75,7,AV,2,0,0,80,4.566666666666666,"0,0,0"
4.716666666666667,47,AV,2,0,0,96,4.566666666666666,"0,0,0"
2.9166666666666665,56,AV,0,0,1,81,3.718055555555555,"0,0,0"
2.1,8,AV,0,1,0,89,3.23,"0,0,0"
7.016666666666667,57,AV,1,0,0,134,4.566666666666666,"0,0,0"
5.0,35,AV,0,0,1,123,3.718055555555555,"0,0,0"
4.75,41,AV,2,1,0,106,3.23,"0,0,0"
3.1166666666666667,19,AV,1,1,0,88,3.23,"0,0,0"
6.616666666666666,61,AV,1,1,1,79,6.348809523809524,"0,0,0"
5.4,93,AV,1,0,0,87,4.566666666666666,"0,0,0"
1.2333333333333334,70,AV,0,1,0,51,3.23,"0,0,0"
2.9166666666666665,29,AV,1,1,0,102,3.23,"0,0,0"
6.25,43,AV,0,1,1,96,6.348809523809524,"0,0,0"
2.8833333333333333,31,AV,0,0,1,77,3.718055555555555,"0,0,0"
4.9,34,AV,2,0,0,108,4.566666666666666,"0,0,0"
2.1666666666666665,76,AV,0,1,0,77,3.23,"0,0,0"
1.7166666666666666,4,AV,1,1,0,31,3.23,"0,0,0"
1.9166666666666667,37,AV,0,0,0,64,4.566666666666666,"0,0,0"
2.9166666666666665,66,AV,1,0,1,79,3.718055555555555,"0,0,0"
2.8833333333333333,82,AV,0,0,1,79,3.718055555555555,"0,0,0"
7.716666666666667,50,AV,2,1,1,98,6.348809523809524,"0,0,0"
2.9833333333333334,55,AV,1,0,1,70,3.718055555555555,"0,0,0"
2.95,33,AV,1,0,1,65,3.718055555555555,"0,0,0"
2.85,24,AV,0,0,0,77,4.566666666666666,"0,0,0"
2.1166666666666667,44,AV,0,1,0,93,3.23,"0,0,0"
6.633333333333334,92,AV,1,1,1,77,6.348809523809524,"0,0,0"
5.65,3,AV,2,0,0,118,4.566666666666666,"0,0,0"
4.733333333333333,0,Human,2,0,0,99,-4.733333333333333,"-50.95307607435056,-51.6521599256755,-49.94053533174254"
5.4,2,Human,2,0,0,112,-5.4,"-56.65995287998479,-57.692914036746046,-55.4968871806479"
