travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.733333333333333,0,Human,2,0,0,99,-4.733333333333333,"-29.199917894956382,-29.068572665455658,-29.71297184430029"
1.2666666666666666,1,Human,0,1,0,58,-1.2666666666666666,"-10.725598128173914,-10.98390948502843,-10.385184710869165"
5.383333333333334,2,Human,2,0,0,112,-5.383333333333334,"-32.06554003662464,-31.76691084039325,-33.20469346472742"
7.45,3,Human,1,0,0,118,-7.45,"-34.269888135674755,-35.693346023777565,-34.0243929268008"
1.4166666666666667,4,Human,0,1,0,31,-1.4166666666666667,"-10.210554316509935,-10.223554036807467,-10.75534781213471"
1.6833333333333333,5,Human,0,0,0,50,-1.6833333333333333,"-14.015352527570224,-14.911070165196502,-13.72558738147438"
4.133333333333334,6,Human,0,0,0,93,-4.133333333333334,"-25.635121223053194,-24.981435980712096,-24.40691920686027"
3.7666666666666666,7,Human,2,0,0,80,-3.7666666666666666,"-20.917381659748905,-21.79746810725588,-21.678081720864213"
3.816666666666667,8,Human,2,1,0,89,-3.816666666666667,"-18.22806891226477,-18.192786247503488,-19.318837412984813"
3.7666666666666666,9,Human,0,1,1,64,-3.7666666666666666,"-28.888535500531447,-29.280610215316727,-28.40123504909488"
7.283333333333333,10,Human,1,0,0,116,-7.283333333333333,"-33.29751507528044,-34.824825355433845,-33.14907668410893"
6.033333333333333,11,Human,0,1,1,113,-6.033333333333333,"-42.38713099271543,-40.76535008483968,-40.59430613775366"
2.066666666666667,12,Human,0,1,0,91,-2.066666666666667,"-18.687339528739283,-18.280222776044923,-18.430859441115327"
5.15,13,Human,0,0,1,123,-5.15,"-31.025340745401056,-29.507003744161374,-31.036204396995444"
4.75,14,Human,2,0,0,104,-4.75,"-29.278109349689956,-29.24983593216158,-29.46605829972342"
4.15,15,Human,2,1,0,64,-4.15,"-15.693034889105974,-15.940975367992708,-16.78669925388626"
7.583333333333333,16,Human,1,1,1,101,-7.583333333333333,"-39.0609566396154,-39.564136060791675,-37.42671039169597"
3.35,17,Human,2,1,0,61,-3.35,"-16.568133436403237,-16.293805605544065,-17.24837049728874"
4.583333333333333,18,Human,2,1,0,116,-4.583333333333333,"-22.778365239654786,-22.533507871964552,-23.717981266997988"
2.0833333333333335,19,Human,0,1,0,88,-2.0833333333333335,"-17.785366936911352,-17.652309064042306,-17.68512746581684"
7.9,20,Human,1,1,1,84,-7.9,"-34.371252443488416,-36.755895406331554,-35.743706257784794"
3.8333333333333335,21,Human,2,0,0,69,-3.8333333333333335,"-21.2672490130504,-21.679388953045795,-22.678575211924773"
5.433333333333334,22,Human,2,0,0,126,-5.433333333333334,"-33.57399158695359,-33.50934099041101,-35.04240149924591"
3.216666666666667,23,Human,1,1,0,85,-3.216666666666667,"-17.559509419563316,-18.34367944340526,-17.741885778128726"
3.7666666666666666,24,Human,2,0,0,77,-3.7666666666666666,"-20.703757872115993,-21.65694702088911,-21.759190383908404"
4.95,25,Human,0,1,1,79,-4.95,"-34.583935675159246,-34.47444712377751,-33.112756858196505"
7.616666666666666,26,Human,1,1,1,105,-7.616666666666666,"-39.90359284553612,-41.80243187500729,-40.216079129570765"
3.9,27,Human,1,0,1,100,-3.9,"-23.690958482219113,-23.68230716626894,-23.5682398063259"
2.7,28,Human,0,1,0,102,-2.7,"-20.08945494348611,-20.609287352335947,-20.274926737921472"
3.05,29,Human,1,1,0,102,-3.05,"-19.371923349869732,-19.578303843828518,-20.15108091189851"
7.916666666666667,30,Human,1,0,0,154,-7.916666666666667,"-35.24943700347555,-37.48597003887625,-36.911385566433644"
2.8333333333333335,31,Human,0,0,1,77,-2.8333333333333335,"-16.86998122005305,-16.875478821786643,-16.467292168738247"
5.05,32,Human,2,1,1,74,-5.05,"-29.375059388790994,-29.50975628451726,-30.53495920959572"
1.7,33,Human,0,0,1,65,-1.7,"-12.478834479996207,-12.771343753409743,-12.785024289164843"
4.35,34,Human,0,0,0,108,-4.35,"-31.832229201239535,-31.551354778410477,-31.490070164762724"
5.35,35,Human,2,0,1,123,-5.35,"-31.061551033863662,-29.75575395057527,-31.379389560310702"
6.466666666666667,36,Human,2,1,1,86,-6.466666666666667,"-35.76825908430104,-33.90462706621715,-36.1037626322962"
2.716666666666667,37,Human,2,0,0,64,-2.716666666666667,"-15.935358953441172,-15.583010054465852,-16.318515838986862"
2.033333333333333,38,Human,0,1,0,65,-2.033333333333333,"-17.21401719937131,-16.817431365665712,-17.004453673121876"
6.166666666666667,39,Human,0,1,1,109,-6.166666666666667,"-42.95755260389485,-41.64907293313276,-41.429165811105484"
3.7333333333333334,40,Human,1,1,0,112,-3.7333333333333334,"-22.42939217668435,-23.022232480291613,-22.1860518080207"
3.033333333333333,41,Human,1,1,0,106,-3.033333333333333,"-21.13807766296012,-21.291240539282658,-21.2167968358401"
2.8666666666666667,42,Human,0,0,1,70,-2.8666666666666667,"-17.063832498063626,-16.957109756688123,-16.72809053106543"
6.2,43,Human,2,1,1,96,-6.2,"-34.58901836232169,-34.54361482103984,-35.11153943270783"
2.066666666666667,44,Human,0,1,0,93,-2.066666666666667,"-18.501774995115845,-18.482525629945165,-18.61406810413349"
3.933333333333333,45,Human,1,0,1,96,-3.933333333333333,"-23.88117065134522,-23.86044961184818,-23.811757071246376"
7.333333333333333,46,Human,1,0,0,116,-7.333333333333333,"-33.56384634315646,-34.93337442137847,-33.29303995069043"
4.633333333333334,47,Human,2,0,0,96,-4.633333333333334,"-29.064756643339276,-28.06015895209481,-29.35938238329889"
4.05,48,Human,2,0,1,110,-4.05,"-24.13059779418021,-24.374589680794315,-24.75245471633524"
2.75,49,Human,0,0,1,92,-2.75,"-18.96397762682153,-19.21836882120534,-18.56734146744637"
6.3,50,Human,0,1,1,98,-6.3,"-40.64675737387707,-40.89536814264032,-38.971259861806"
3.033333333333333,51,Human,1,1,0,108,-3.033333333333333,"-21.040621550812237,-21.36494031571621,-21.436503831573432"
2.0833333333333335,52,Human,2,0,1,46,-2.0833333333333335,"-10.311693502948554,-10.121284414684533,-10.650244176514528"
3.2666666666666666,53,Human,1,1,0,80,-3.2666666666666666,"-17.80239240464275,-18.513084328623897,-17.666037613959592"
