travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.733333333333333,0,Human,2,0,0,99,-4.733333333333333,"-25.38519313610948,-26.8696639006738,-26.805444722984884"
1.2833333333333334,1,Human,0,1,0,58,-1.2833333333333334,"-9.547746545912124,-9.526601725392892,-9.495538351387374"
4.866666666666666,2,Human,0,0,0,112,-4.866666666666666,"-28.99809426994706,-29.541052859977835,-28.313762236547248"
5.15,3,Human,0,0,0,118,-5.15,"-31.074725594347747,-31.118792778938335,-30.580322671849494"
3.316666666666667,4,Human,2,1,0,31,-3.316666666666667,"-8.91189324352218,-9.166150752381556,-9.700314800350645"
1.7,5,Human,0,0,0,50,-1.7,"-12.470389376941153,-13.496839361209247,-12.003156223480952"
3.55,6,Human,2,0,0,93,-3.55,"-21.89351215026765,-22.0089029593684,-22.81166180531843"
2.8,7,Human,0,0,0,80,-2.8,"-19.245544275523756,-18.554776923647577,-19.40244166961442"
3.8,8,Human,2,1,0,89,-3.8,"-16.37596298145886,-16.20529066554539,-17.020214847031067"
5.3,9,Human,2,1,1,64,-5.3,"-25.423489929909742,-25.98630449539856,-26.814069767637815"
4.983333333333333,10,Human,0,0,0,116,-4.983333333333333,"-30.198130745393193,-30.351720558602317,-29.861891337318163"
7.383333333333334,11,Human,2,1,1,113,-7.383333333333334,"-36.892713293332676,-36.239436840286025,-38.31229240403211"
3.8,12,Human,2,1,0,91,-3.8,"-16.366441555593774,-16.321531638901654,-17.30644074234787"
5.083333333333333,13,Human,0,0,1,123,-5.083333333333333,"-27.86023260531362,-26.40992959544547,-27.761770849510814"
4.75,14,Human,2,0,0,104,-4.75,"-25.491369864644387,-27.048985766725504,-26.630527414408327"
2.15,15,Human,0,1,0,64,-2.15,"-14.211090695923135,-13.797841832166325,-14.318595880101386"
6.116666666666666,16,Human,0,1,1,101,-6.116666666666666,"-35.300560043287824,-34.935018816003804,-33.86459576140344"
3.3666666666666667,17,Human,2,1,0,61,-3.3666666666666667,"-14.516597263344439,-15.256748222966088,-15.158659669386527"
2.8833333333333333,18,Human,0,1,0,116,-2.8833333333333333,"-20.60254308165524,-20.363522259264794,-20.847402421866207"
3.783333333333333,19,Human,2,1,0,88,-3.783333333333333,"-15.83427424825104,-15.711316809329107,-16.550393660644144"
4.9,20,Human,0,1,1,84,-4.9,"-31.31457252821992,-32.35107662105445,-31.07581951920632"
2.95,21,Human,0,0,0,69,-2.95,"-19.516417533060416,-19.923835006669965,-19.485562464793993"
7.116666666666666,22,Human,1,0,0,126,-7.116666666666666,"-30.420950446714784,-31.214152135246643,-30.025228761602275"
3.7666666666666666,23,Human,2,1,0,85,-3.7666666666666666,"-15.535892748564171,-16.35322594119023,-16.609732601949222"
3.6666666666666665,24,Human,2,0,0,77,-3.6666666666666665,"-18.948605894609443,-18.559975543401162,-19.475046070400346"
6.45,25,Human,2,1,1,79,-6.45,"-30.03912818520089,-30.473963487860043,-31.133085898483653"
7.666666666666667,26,Human,1,1,1,105,-7.666666666666667,"-36.17894531725301,-37.14552529334136,-35.57272607782463"
3.933333333333333,27,Human,1,0,1,100,-3.933333333333333,"-21.25670125021383,-21.302143854472842,-20.986979681342145"
2.783333333333333,28,Human,0,1,0,102,-2.783333333333333,"-18.437312611713455,-18.348376741486693,-17.733078160229287"
2.816666666666667,29,Human,0,1,0,102,-2.816666666666667,"-17.65536408948505,-17.540709149976625,-17.444466893235916"
6.15,30,Human,2,0,0,154,-6.15,"-31.95826453429361,-32.64641454523151,-33.14412288687671"
2.8333333333333335,31,Human,0,0,1,77,-2.8333333333333335,"-15.129528864668613,-15.073554881464835,-14.552578484456207"
6.55,32,Human,2,1,1,74,-6.55,"-25.989299473344424,-26.290378333332416,-27.762255712630424"
1.7,33,Human,0,0,1,65,-1.7,"-11.456970604238853,-10.987280157647001,-10.981116488247997"
7.116666666666666,34,Human,1,0,0,108,-7.116666666666666,"-27.69526897447289,-29.285141619625243,-28.039472207601673"
5.35,35,Human,2,0,1,123,-5.35,"-27.96033545255566,-26.585865794009127,-28.174328889780522"
6.45,36,Human,2,1,1,86,-6.45,"-30.77401812534339,-32.18484843188693,-32.580286918194055"
2.7333333333333334,37,Human,2,0,0,64,-2.7333333333333334,"-14.066359892957585,-14.008082231057003,-14.648200691482465"
3.5,38,Human,1,1,0,65,-3.5,"-15.134509342437168,-15.699688997165822,-14.721354818455296"
7.566666666666666,39,Human,2,1,1,109,-7.566666666666666,"-37.34080992885314,-37.00946165705093,-39.113612817290665"
3.6666666666666665,40,Human,1,1,0,112,-3.6666666666666665,"-19.798590378187683,-20.745076944278168,-20.822694704689805"
2.95,41,Human,0,1,0,106,-2.95,"-19.306769910729425,-19.242795911240844,-18.566366481920934"
2.8666666666666667,42,Human,0,0,1,70,-2.8666666666666667,"-15.30181651424555,-15.18481295352369,-14.81310509935462"
6.283333333333333,43,Human,2,1,1,96,-6.283333333333333,"-30.57340404259396,-30.677139832735932,-31.337400077740124"
3.8,44,Human,2,1,0,93,-3.8,"-16.641254039152617,-16.641952384031022,-17.488329197571545"
3.966666666666667,45,Human,1,0,1,96,-3.966666666666667,"-21.41916281736557,-21.460282817655045,-21.208786116976725"
5.033333333333333,46,Human,0,0,0,116,-5.033333333333333,"-30.460134369828673,-30.434800389429665,-29.91744342497615"
4.683333333333334,47,Human,2,0,0,96,-4.683333333333334,"-25.27260408511387,-26.02066440266358,-26.5017512697909"
3.9833333333333334,48,Human,2,0,1,110,-3.9833333333333334,"-21.759184127296383,-22.24047075106057,-22.25921092833885"
2.8666666666666667,49,Human,0,0,1,92,-2.8666666666666667,"-17.271754999007808,-16.763159860361675,-16.702902469609548"
7.683333333333334,50,Human,2,1,1,98,-7.683333333333334,"-34.91518552783318,-36.173338557598555,-36.62976118513647"
3.066666666666667,51,Human,1,1,0,108,-3.066666666666667,"-19.219425054524862,-19.488238795752768,-18.780078563784112"
2.1,52,Human,2,0,1,46,-2.1,"-9.211691222380313,-9.039059699576635,-9.379587963534854"
3.3333333333333335,53,Human,1,1,0,80,-3.3333333333333335,"-15.731101002339715,-16.510419502091807,-16.55192107873026"
5.05,54,Human,0,1,1,75,-5.05,"-30.678724474439232,-30.025588501329878,-30.299716097262774"
2.9,55,Human,0,0,1,70,-2.9,"-15.440280190911363,-15.348330257015382,-14.932212124923305"
2.8666666666666667,56,Human,0,0,1,81,-2.8666666666666667,"-15.308763702267608,-14.981005299374091,-15.000004689362205"
7.05,57,Human,1,0,0,134,-7.05,"-29.85388103425011,-30.806915919403718,-29.5416916267858"
2.2,58,Human,0,1,0,64,-2.2,"-15.104087514201714,-14.747393681885837,-15.457948930501429"
5.1,59,Human,0,0,1,119,-5.1,"-27.989750480140135,-26.539650936515233,-27.803484942261928"
4.1,60,Human,1,0,0,39,-4.1,"-11.139555077728936,-12.337342603687471,-11.307441434097736"
6.5,61,Human,2,1,1,79,-6.5,"-29.445814521156255,-31.182413391884985,-31.27340565538526"
6.133333333333334,62,Human,1,0,0,94,-6.133333333333334,"-23.369067548431467,-25.002117839508372,-23.813321297801245"
7.566666666666666,63,Human,1,1,1,107,-7.566666666666666,"-36.142207991493464,-37.623365691892936,-35.60537316891717"
4.85,64,Human,0,0,0,111,-4.85,"-29.55066865940037,-28.30732596168392,-28.070151379315018"
7.283333333333333,65,Human,1,0,0,113,-7.283333333333333,"-29.303908815601677,-30.356948616972474,-29.299716108833564"
2.816666666666667,66,Human,0,0,1,79,-2.816666666666667,"-15.085619039947602,-15.034752898365792,-14.537593571913625"
3.65,67,Human,2,0,0,76,-3.65,"-18.8832578662957,-18.51629466296953,-19.434825515609337"
5.45,68,Human,2,0,1,115,-5.45,"-27.786804909943545,-26.797854383867545,-27.992201685148505"
3.05,69,Human,2,0,1,84,-3.05,"-15.424373192878322,-15.237468493962782,-15.478212997074738"
1.3333333333333333,70,Human,0,1,0,51,-1.3333333333333333,"-9.857063087970925,-9.827044787484256,-9.701503886178577"
1.8166666666666667,71,Human,1,0,1,56,-1.8166666666666667,"-8.88312199224921,-9.322339865248365,-9.207018846683026"
3.75,72,Human,0,1,1,62,-3.75,"-23.452751314588507,-23.6954703633739,-23.04610152074664"
6.116666666666666,73,Human,0,1,1,104,-6.116666666666666,"-36.298635262536976,-35.88715978886559,-34.782566635651385"
4.566666666666666,74,Human,2,0,0,94,-4.566666666666666,"-23.516751032791834,-24.889718631826415,-24.360588077299887"
4.833333333333333,75,Human,2,0,0,110,-4.833333333333333,"-27.98227030680149,-28.678845677767743,-29.24057031196971"
2.15,76,Human,0,1,0,77,-2.15,"-15.557367299821289,-15.467206497279196,-15.071003951863208"
4.683333333333334,77,Human,2,0,0,94,-4.683333333333334,"-25.3776479054779,-25.887888602977,-26.578274919865372"
4.3,78,Human,0,0,0,108,-4.3,"-28.830290505095842,-29.449399456424604,-28.369421500328674"
3.7333333333333334,79,Human,2,0,0,80,-3.7333333333333334,"-21.177240316369783,-22.037351162737856,-21.853884307409206"
4.733333333333333,80,Human,2,0,0,103,-4.733333333333333,"-25.373730324409053,-27.0701368075245,-26.61815520569169"
3.9833333333333334,81,Human,2,1,0,70,-3.9833333333333334,"-15.07337381208175,-15.664801218909464,-16.13629437976029"
2.85,82,Human,0,0,1,79,-2.85,"-15.259274663137475,-15.248369463447538,-14.644881600695346"
2.2,83,Human,0,1,0,78,-2.2,"-15.398564739237086,-15.519819275133846,-15.004430558262058"
1.75,84,Human,1,0,1,54,-1.75,"-8.63238935034352,-8.930742518915725,-8.899699014343541"
3.9,85,Human,1,0,1,104,-3.9,"-21.247037934987482,-21.337585497169076,-20.808719695508515"
2.15,86,Human,0,1,0,75,-2.15,"-15.512481625040076,-15.122965001522452,-14.969594141796446"
5.95,87,Human,1,0,0,90,-5.95,"-21.954887428945646,-22.44878315108308,-20.83812119978235"
7.6,88,Human,1,1,1,104,-7.6,"-36.28306022128875,-37.11598913589173,-34.91501834503575"
6.133333333333334,89,Human,0,1,1,103,-6.133333333333334,"-35.31752447173148,-35.03678363140702,-33.45174556690184"
3.65,90,Human,1,1,0,109,-3.65,"-20.230831073227648,-20.588854313407825,-19.59953773128633"
5.933333333333334,91,Human,1,0,0,87,-5.933333333333334,"-21.395829980241988,-22.712089908681534,-21.98818613162743"
5.1,92,Human,0,1,1,77,-5.1,"-31.6890947061726,-31.387919749967928,-32.49794473068203"
5.966666666666667,93,Human,1,0,0,87,-5.966666666666667,"-21.95907259272882,-22.40076754231945,-20.75964185156631"
4.133333333333334,94,Human,1,0,0,39,-4.133333333333334,"-11.351213324387464,-12.561579614592391,-11.447767896935824"
1.35,95,Human,0,1,0,46,-1.35,"-10.073059367110474,-9.95172707706861,-9.801414070086336"
1.3166666666666667,96,Human,0,1,0,50,-1.3166666666666667,"-9.687662911633888,-9.647252925136277,-9.665119283194457"
5.333333333333333,97,Human,1,1,1,60,-5.333333333333333,"-20.37262266479497,-20.979960699426158,-20.14885886801462"
4.716666666666667,98,Human,2,0,0,101,-4.716666666666667,"-25.34882949974584,-27.05409623652525,-26.711574199568908"
2.15,99,Human,0,1,0,62,-2.15,"-14.852695404499407,-14.311335571404674,-14.985070849890917"
