travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
7.216666666666667,0,Human,1,0,0,99,-7.216666666666667,"-38.12531444008773,-39.864174958886814,-38.410695442016284"
1.3166666666666667,1,Human,0,1,0,58,-1.3166666666666667,"-14.311172706225033,-14.517564280957183,-13.963838594215074"
5.5,2,Human,2,0,0,112,-5.5,"-42.40386729249663,-42.61279612546274,-43.47036313039425"
5.816666666666666,3,Human,2,0,0,118,-5.816666666666666,"-45.30269246239489,-44.790120907056554,-46.258391526483855"
1.7333333333333334,4,Human,1,1,0,31,-1.7333333333333334,"-13.683981470980653,-13.909704728631082,-13.746524330648466"
1.7,5,Human,0,0,0,50,-1.7,"-18.692955134388523,-19.226139738917546,-19.003397835017964"
4.533333333333333,6,Human,2,0,0,93,-4.533333333333333,"-32.634286261346936,-33.62381896714379,-33.8202765432284"
3.75,7,Human,2,0,0,80,-3.75,"-27.79910850785935,-27.942894700654186,-28.469982252558403"
2.1666666666666665,8,Human,0,1,0,89,-2.1666666666666665,"-24.21626761339779,-24.189988885751774,-24.2582409798369"
5.366666666666666,9,Human,2,1,1,64,-5.366666666666666,"-38.20469835298601,-39.031594039158314,-38.937678491715005"
5.6,10,Human,2,0,0,116,-5.6,"-44.06753106967779,-43.74505719693615,-45.17953379390702"
7.4,11,Human,2,1,1,113,-7.4,"-53.2697866730442,-54.40631704395061,-54.64379291076325"
3.066666666666667,12,Human,1,1,0,91,-3.066666666666667,"-23.75158564443462,-24.54652370412715,-24.475278572625033"
5.15,13,Human,1,0,1,123,-5.15,"-40.413158902775464,-40.49563760969819,-39.24298493725676"
7.233333333333333,14,Human,1,0,0,104,-7.233333333333333,"-38.01725491410345,-39.894331574915846,-37.942039232478244"
3.0833333333333335,15,Human,2,1,0,64,-3.0833333333333335,"-21.189856413223943,-21.153979514881044,-21.583012945415415"
6.166666666666667,16,Human,1,1,1,101,-6.166666666666667,"-50.25657350567409,-52.01219347627556,-51.267159452895456"
3.45,17,Human,1,1,0,61,-3.45,"-22.031503246332743,-22.610583015313704,-22.15373804769175"
4.333333333333333,18,Human,2,1,0,116,-4.333333333333333,"-29.082667788933254,-29.207954896578222,-30.39667447041544"
2.15,19,Human,0,1,0,88,-2.15,"-23.198762771979723,-22.55013323548018,-23.541097569254188"
5.0,20,Human,0,1,1,84,-5.0,"-46.9163322681948,-46.91121370299853,-45.74875186783457"
3.85,21,Human,2,0,0,69,-3.85,"-28.473845750817965,-28.22894299887761,-29.338613801341594"
5.716666666666667,22,Human,2,0,0,126,-5.716666666666667,"-44.38615174948293,-44.42451480230902,-45.37158012295882"
3.95,23,Human,2,1,0,85,-3.95,"-23.32169066872111,-23.298156717441397,-23.910457706290888"
3.75,24,Human,2,0,0,77,-3.75,"-27.48022736696762,-28.778725303440268,-28.602771934977515"
4.95,25,Human,0,1,1,79,-4.95,"-45.181088062314615,-44.902327760214774,-45.49321972333767"
6.083333333333333,26,Human,2,1,1,105,-6.083333333333333,"-52.936231628324464,-53.06995709566815,-52.98064856302842"
4.216666666666667,27,Human,2,0,1,100,-4.216666666666667,"-30.95856812488637,-30.911171819788578,-31.18595277902518"
3.75,28,Human,2,1,0,102,-3.75,"-26.043771685861024,-26.298173328130403,-26.64221576689543"
2.933333333333333,29,Human,1,1,0,102,-2.933333333333333,"-25.256317501803373,-25.7364635439766,-26.028490384113677"
5.45,30,Human,0,0,0,154,-5.45,"-48.192012263188765,-47.140146964045904,-48.196324661170486"
2.85,31,Human,1,0,1,77,-2.85,"-22.11115175993388,-22.171058980280574,-22.0745395887221"
3.566666666666667,32,Human,0,1,1,74,-3.566666666666667,"-39.5592865033269,-39.45095816836195,-39.61187598661901"
2.9166666666666665,33,Human,1,0,1,65,-2.9166666666666665,"-16.733151676008458,-17.237372437161042,-16.879660662564774"
4.616666666666666,34,Human,0,0,0,108,-4.616666666666666,"-41.77386027041709,-42.42638190714981,-41.38803441018373"
5.183333333333334,35,Human,1,0,1,123,-5.183333333333334,"-40.526178177221944,-40.742728878611665,-39.58607839290861"
4.933333333333334,36,Human,0,1,1,86,-4.933333333333334,"-46.459430120323454,-46.20548097865703,-45.61916249129849"
3.0166666666666666,37,Human,0,0,0,64,-3.0166666666666666,"-21.93750753044347,-21.486665650665834,-21.747226849342294"
3.466666666666667,38,Human,1,1,0,65,-3.466666666666667,"-22.211973805663355,-23.18643853337509,-22.617388260976497"
7.55,39,Human,2,1,1,109,-7.55,"-54.17197507661128,-55.60230020672016,-55.775123626383554"
3.65,40,Human,1,1,0,112,-3.65,"-29.166800226983785,-29.70442850703411,-29.258185882066783"
3.05,41,Human,1,1,0,106,-3.05,"-27.614577324193778,-27.67029350651353,-28.13741616103667"
2.9,42,Human,0,0,1,70,-2.9,"-22.386746241662816,-22.240105561352486,-22.47254811525543"
6.283333333333333,43,Human,1,1,1,96,-6.283333333333333,"-46.07494277193809,-46.91344091779681,-45.07492676634863"
2.15,44,Human,0,1,0,93,-2.15,"-23.785428213473892,-23.254898723417686,-24.245783267636615"
4.25,45,Human,2,0,1,96,-4.25,"-31.187056793751978,-31.167953557962665,-31.572554875546828"
5.633333333333334,46,Human,2,0,0,116,-5.633333333333334,"-44.406383295538554,-43.86325922312048,-45.36774135015208"
4.2,47,Human,0,0,0,96,-4.2,"-37.99045782590807,-38.453321977177715,-37.988155806388335"
5.45,48,Human,2,0,1,110,-5.45,"-31.252033289277374,-31.65117718383747,-32.93256880297091"
4.3,49,Human,2,0,1,92,-4.3,"-24.738480893666228,-25.360090020680005,-25.984770337400143"
