travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.766666666666667,0,Human,2,0,0,99,-4.766666666666667,"-10.03525750052609,-9.698245731923999,-10.66993660788597"
2.433333333333333,1,Human,1,1,0,58,-2.433333333333333,"-3.272522148016758,-3.6566222933393426,-3.140163458032208"
7.283333333333333,2,Human,1,0,0,112,-7.283333333333333,"-11.3616174785855,-12.071951059221977,-10.821977631011732"
5.216666666666667,3,Human,0,0,0,118,-5.216666666666667,"-12.203245284643138,-12.544739078752023,-11.345757407717137"
1.4333333333333333,4,Human,0,1,0,31,-1.4333333333333333,"-3.2769600940704144,-2.861372562546368,-3.5983835249675264"
1.7,5,Human,0,0,0,50,-1.7,"-4.195177635486793,-5.1687247520273605,-4.049251553087611"
3.8666666666666667,6,Human,0,0,0,93,-3.8666666666666667,"-8.402273064252604,-7.828095127457091,-8.657912590905775"
2.816666666666667,7,Human,0,0,0,80,-2.816666666666667,"-7.46174704156358,-7.284973072952617,-6.933993667527927"
2.816666666666667,8,Human,0,1,0,89,-2.816666666666667,"-7.340528006492212,-7.294126199969334,-6.678292115000085"
5.233333333333333,9,Human,0,1,1,64,-5.233333333333333,"-10.57831783083348,-9.080697647476669,-9.68376045636204"
5.066666666666666,10,Human,0,0,0,116,-5.066666666666666,"-11.867178651797014,-12.07392150129726,-11.132153675377877"
7.516666666666667,11,Human,1,1,1,113,-7.516666666666667,"-13.651993530947504,-15.295223231598996,-15.583887947503092"
2.816666666666667,12,Human,0,1,0,91,-2.816666666666667,"-7.340528006492212,-7.294126199969334,-6.678292115000085"
5.383333333333334,13,Human,2,0,1,123,-5.383333333333334,"-10.6248598595766,-10.673979996830946,-11.252387449189193"
4.783333333333333,14,Human,2,0,0,104,-4.783333333333333,"-10.083090243924298,-9.726262374685195,-10.713223896738725"
2.3833333333333333,15,Human,1,1,0,64,-2.3833333333333333,"-5.562856086525236,-5.419184721804032,-5.409050435863247"
6.133333333333334,16,Human,0,1,1,101,-6.133333333333334,"-13.315083477405098,-12.980834301911184,-13.872387614369396"
2.2333333333333334,17,Human,0,1,0,61,-2.2333333333333334,"-5.634424360697496,-5.793822052007922,-5.4085809158561275"
3.6166666666666667,18,Human,1,1,0,116,-3.6166666666666667,"-8.651031222750797,-8.974564694180048,-8.125274903061008"
2.3,19,Human,0,1,0,88,-2.3,"-6.915074688784722,-7.202705469890043,-6.2619032071386"
7.916666666666667,20,Human,2,1,1,84,-7.916666666666667,"-11.196064442608648,-12.277763587251439,-13.173166014511043"
5.616666666666666,21,Human,1,0,0,69,-5.616666666666666,"-6.819599239167032,-8.393938504192825,-7.143888218153055"
5.133333333333334,22,Human,0,0,0,126,-5.133333333333334,"-11.971695644882704,-12.564809739598587,-11.121906229763532"
2.216666666666667,23,Human,0,1,0,85,-2.216666666666667,"-6.561858745327222,-6.7789474160230485,-6.111739853087191"
2.8333333333333335,24,Human,0,0,0,77,-2.8333333333333335,"-7.475135105947066,-7.295358861719322,-6.962577131489935"
4.95,25,Human,0,1,1,79,-4.95,"-12.284740836310293,-11.834711127678592,-10.841309349682676"
7.616666666666666,26,Human,2,1,1,105,-7.616666666666666,"-13.770048233448959,-13.807274684150354,-15.058327307291817"
4.016666666666667,27,Human,1,0,1,100,-4.016666666666667,"-7.951702010839435,-9.178110495471993,-8.297914247306784"
2.8666666666666667,28,Human,0,1,0,102,-2.8666666666666667,"-7.389709758498828,-7.410276053121441,-6.609777896936654"
3.4833333333333334,29,Human,2,1,0,102,-3.4833333333333334,"-7.379294108089332,-6.890424474015029,-7.211008821716177"
5.35,30,Human,0,0,0,154,-5.35,"-12.525857177188584,-13.200622567005226,-12.442418996000011"
3.066666666666667,31,Human,2,0,1,77,-3.066666666666667,"-5.530130061016651,-5.453218800913898,-6.0235795503925935"
5.066666666666666,32,Human,2,1,1,74,-5.066666666666666,"-9.37510954446908,-10.374389914729484,-10.087358874179246"
1.4166666666666667,33,Human,0,0,1,65,-1.4166666666666667,"-3.8834502038382595,-3.843290983958494,-3.6668473144342104"
7.133333333333334,34,Human,1,0,0,108,-7.133333333333334,"-10.242182506469746,-11.882565295292125,-11.033846786707379"
5.416666666666667,35,Human,2,0,1,123,-5.416666666666667,"-10.681050595693884,-10.743777579302,-11.610893629143858"
7.9,36,Human,2,1,1,86,-7.9,"-11.109575626026018,-12.195626821051084,-13.106457463878765"
2.033333333333333,37,Human,0,0,0,64,-2.033333333333333,"-4.679172560507516,-5.82863300055319,-4.570332401183349"
2.95,38,Human,2,1,0,65,-2.95,"-5.740893087318624,-6.139721021899447,-5.76608133497802"
7.633333333333334,39,Human,1,1,1,109,-7.633333333333334,"-13.98013943353473,-15.622931201199442,-15.953129316179268"
4.833333333333333,40,Human,2,1,0,112,-4.833333333333333,"-8.479342238666515,-7.929448047951613,-8.780756034296871"
3.75,41,Human,1,1,0,106,-3.75,"-7.471992357472026,-8.668455160203395,-7.593326379508429"
3.066666666666667,42,Human,2,0,1,70,-3.066666666666667,"-5.6063136076176425,-5.511217194232936,-6.10834239513799"
7.666666666666667,43,Human,2,1,1,96,-7.666666666666667,"-11.351336234411233,-10.573315151662714,-12.601257718193088"
2.8333333333333335,44,Human,0,1,0,93,-2.8333333333333335,"-7.753201897332003,-7.4673469499181095,-6.902860108989565"
4.05,45,Human,1,0,1,96,-4.05,"-8.046257509257686,-9.26114763265659,-8.383496247211577"
5.1,46,Human,0,0,0,116,-5.1,"-11.98402846288555,-12.152975082667966,-11.21866270611405"
4.733333333333333,47,Human,2,0,0,96,-4.733333333333333,"-9.952100957006596,-9.190890246187596,-10.623897079281916"
4.016666666666667,48,Human,1,0,1,110,-4.016666666666667,"-7.945474725035183,-9.18097885264229,-8.605733871732173"
4.016666666666667,49,Human,1,0,1,92,-4.016666666666667,"-6.263809735454773,-6.9257489734566455,-6.293548126128908"
6.233333333333333,50,Human,0,1,1,98,-6.233333333333333,"-14.011915291354216,-12.63724298611681,-14.461526472698296"
3.0833333333333335,51,Human,0,1,0,108,-3.0833333333333335,"-8.270292798971656,-7.856665494410791,-7.646629887920878"
2.0833333333333335,52,Human,2,0,1,46,-2.0833333333333335,"-3.1428170265421578,-3.0104028088782493,-3.6277519911571687"
3.4166666666666665,53,Human,1,1,0,80,-3.4166666666666665,"-5.701798399852265,-6.589748549411435,-6.709386147325249"
5.1,54,Human,0,1,1,75,-5.1,"-12.15455318471182,-10.932484710787875,-10.63744566674994"
3.1,55,Human,2,0,1,70,-3.1,"-5.653810800771026,-5.579283205884054,-6.16973715283097"
2.7333333333333334,56,Human,1,0,1,81,-2.7333333333333334,"-5.638581002493311,-6.205008502285466,-5.580106172018003"
5.166666666666667,57,Human,0,0,0,134,-5.166666666666667,"-11.798454679069863,-12.376108179223303,-10.89243209179519"
3.5833333333333335,58,Human,1,1,0,64,-3.5833333333333335,"-5.68796906815937,-6.093229537835393,-6.01026666550479"
5.416666666666667,59,Human,2,0,1,119,-5.416666666666667,"-10.681257207264132,-10.727709556053952,-11.309019378130204"
2.183333333333333,60,Human,2,0,0,39,-2.183333333333333,"-3.748950913272227,-3.8153557881587723,-3.9741360818202143"
6.45,61,Human,2,1,1,79,-6.45,"-11.228385546751127,-11.161373023599761,-12.948023019152709"
6.1,62,Human,1,0,0,94,-6.1,"-9.063356047599273,-9.855181319615683,-8.16111141377921"
7.516666666666667,63,Human,2,1,1,107,-7.516666666666667,"-13.976561530496197,-14.039564973147833,-14.868878223498859"
5.433333333333334,64,Human,2,0,0,111,-5.433333333333334,"-10.971695272843068,-10.6508471335504,-11.192111291852843"
7.333333333333333,65,Human,1,0,0,113,-7.333333333333333,"-11.454005828592798,-12.135754709411462,-11.23517730350396"
3.066666666666667,66,Human,2,0,1,79,-3.066666666666667,"-5.512005729800659,-5.448179869146943,-6.0184672746463255"
2.7333333333333334,67,Human,0,0,0,76,-2.7333333333333334,"-7.262362601939328,-7.257757832645717,-6.924377458997711"
5.45,68,Human,2,0,1,115,-5.45,"-10.424626651876352,-10.934518160631121,-11.282885213590193"
2.816666666666667,69,Human,1,0,1,84,-2.816666666666667,"-5.663901887106748,-6.364709173648523,-5.966066726956087"
2.5,70,Human,1,1,0,51,-2.5,"-3.3862875598226356,-3.788765268752927,-3.253238043101534"
2.066666666666667,71,Human,2,0,1,56,-2.066666666666667,"-2.976323013634897,-3.1438939456026787,-3.580170691388208"
3.716666666666667,72,Human,0,1,1,62,-3.716666666666667,"-8.645660416000268,-8.700400257208988,-8.568246779440951"
6.15,73,Human,0,1,1,104,-6.15,"-13.787868237953457,-13.352377115471281,-14.272076038871855"
6.133333333333334,74,Human,1,0,0,94,-6.133333333333334,"-9.23239350049585,-9.926395044874555,-8.872969891509678"
4.833333333333333,75,Human,2,0,0,110,-4.833333333333333,"-10.857168339970153,-11.109839626611604,-10.862244952693947"
3.8333333333333335,76,Human,2,1,0,77,-3.8333333333333335,"-5.4877123655146764,-6.256689715046338,-6.389656010080939"
4.733333333333333,77,Human,2,0,0,94,-4.733333333333333,"-9.979373684279324,-9.498466003763355,-10.623897079281916"
7.166666666666667,78,Human,1,0,0,108,-7.166666666666667,"-10.586068743214936,-11.89419463423859,-11.096609768055469"
3.75,79,Human,2,0,0,80,-3.75,"-8.355231694060905,-7.476778049843994,-8.076871039261363"
4.766666666666667,80,Human,2,0,0,103,-4.766666666666667,"-10.03525750052609,-9.698245731923999,-10.66993660788597"
3.533333333333333,81,Human,1,1,0,70,-3.533333333333333,"-5.4808073503452786,-6.243789764099123,-6.261494951368689"
3.0833333333333335,82,Human,2,0,1,79,-3.0833333333333335,"-5.572875188054331,-5.531864253521326,-6.071363609197229"
3.85,83,Human,2,1,0,78,-3.85,"-5.40175851230499,-6.111676799882819,-6.296668747247012"
2.0,84,Human,2,0,1,54,-2.0,"-2.8935879144765844,-3.00148210749305,-3.4220984883988663"
3.966666666666667,85,Human,0,0,1,104,-3.966666666666667,"-9.109223450628381,-7.9444447263359805,-8.223406120481535"
3.716666666666667,86,Human,2,1,0,75,-3.716666666666667,"-5.518772971575282,-5.83867068173805,-6.354049949474879"
3.8833333333333333,87,Human,0,0,0,90,-3.8833333333333333,"-8.215874664419882,-7.971100500496272,-8.199615857719962"
7.633333333333334,88,Human,2,1,1,104,-7.633333333333334,"-13.816952754633693,-13.398234483634159,-14.65429429629191"
6.133333333333334,89,Human,0,1,1,103,-6.133333333333334,"-13.332377061647437,-12.985328426960601,-13.884832016039262"
4.75,90,Human,2,1,0,109,-4.75,"-8.49782677951307,-7.806753430041193,-8.758772677058065"
3.8666666666666667,91,Human,0,0,0,87,-3.8666666666666667,"-8.172587375567128,-7.79607033406866,-8.14586943612119"
6.55,92,Human,2,1,1,77,-6.55,"-11.055436682085242,-12.049605529658917,-12.6977826097059"
3.9,93,Human,0,0,0,87,-3.9,"-8.259161953272635,-7.852103619591052,-8.232444013826697"
2.216666666666667,94,Human,2,0,0,39,-2.216666666666667,"-3.8590803076001126,-3.994644543480585,-4.060710659525723"
1.35,95,Human,0,1,0,46,-1.35,"-3.473093553691622,-3.771852665498886,-3.2812546858627294"
2.4833333333333334,96,Human,1,1,0,50,-2.4833333333333334,"-3.332814899286985,-3.7556778720069697,-3.225221400340338"
3.783333333333333,97,Human,2,1,1,60,-3.783333333333333,"-6.512051261577907,-7.439298494413352,-7.4215734411200645"
4.766666666666667,98,Human,2,0,0,101,-4.766666666666667,"-10.03525750052609,-9.698245731923999,-10.66993660788597"
2.25,99,Human,0,1,0,62,-2.25,"-5.611660243800468,-5.975739943441898,-5.543279086000988"
