travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.183333333333334,0,Human,0,0,0,99,-4.183333333333334,"-26.662498985591355,-26.8696639006738,-26.805444722984884"
2.933333333333333,1,Human,2,1,0,58,-2.933333333333333,"-9.547746545912124,-9.526601725392892,-10.385184710869165"
5.45,2,Human,2,0,0,112,-5.45,"-28.99809426994706,-29.541052859977835,-29.92016201734971"
5.65,3,Human,2,0,0,118,-5.65,"-31.074725594347747,-31.118792778938335,-32.28014429722609"
1.4166666666666667,4,Human,0,1,0,31,-1.4166666666666667,"-9.344798292841519,-9.166150752381556,-9.700314800350645"
2.8333333333333335,5,Human,2,0,0,50,-2.8333333333333335,"-12.470389376941153,-13.496839361209247,-12.850049742958253"
4.0,6,Human,0,0,0,93,-4.0,"-23.160192060524448,-22.0089029593684,-22.81166180531843"
5.033333333333333,7,Human,1,0,0,80,-5.033333333333333,"-19.245544275523756,-20.02937349015149,-19.40244166961442"
3.216666666666667,8,Human,1,1,0,89,-3.216666666666667,"-16.37596298145886,-17.19107116668513,-17.020214847031067"
3.7666666666666666,9,Human,0,1,1,64,-3.7666666666666666,"-26.631357240089514,-25.98630449539856,-26.814069767637815"
5.466666666666667,10,Human,2,0,0,116,-5.466666666666667,"-30.198130745393193,-30.351720558602317,-31.486545898294107"
7.4,11,Human,1,1,1,113,-7.4,"-36.892713293332676,-38.49913955750998,-38.31229240403211"
3.216666666666667,12,Human,1,1,0,91,-3.216666666666667,"-16.366441555593774,-17.300547747884796,-17.30644074234787"
5.066666666666666,13,Human,1,0,1,123,-5.066666666666666,"-27.86023260531362,-27.944626404148472,-27.761770849510814"
4.2,14,Human,0,0,0,104,-4.2,"-26.773409675840078,-27.048985766725504,-26.630527414408327"
3.466666666666667,15,Human,1,1,0,64,-3.466666666666667,"-14.211090695923135,-14.858034634960479,-14.318595880101386"
6.166666666666667,16,Human,2,1,1,101,-6.166666666666667,"-35.300560043287824,-34.935018816003804,-35.41936769122897"
