id,0,1,2,3,4,5,6,7,8,9
0,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7666666666666666,-0.6,-0.7124999999999999,-0.7208333333333332,-0.7,-0.6958333333333333,-0.7
1,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7666666666666666,-0.6,-0.7124999999999999,-0.7208333333333332,-0.7,-0.6958333333333333,-1.0250000000000001
2,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7666666666666667,-0.6,-0.7124999999999999,-0.725,-0.7,-0.9666666666666666,-0.6875
3,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7666666666666667,-0.6,-0.7124999999999999,-0.725,-0.7,-0.9666666666666666,-1.0333333333333334
4,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7666666666666666,-0.6,-0.7124999999999999,-0.725,-0.9916666666666666,-0.6625,-0.6875
5,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7666666666666666,-0.6,-0.7124999999999999,-0.725,-0.9916666666666666,-0.6666666666666666,-1.0250000000000001
6,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7666666666666667,-0.6,-0.7124999999999999,-0.7208333333333333,-0.9958333333333332,-1.1041666666666665,-0.6625
7,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7666666666666667,-0.6,-0.7124999999999999,-0.7208333333333333,-0.9916666666666666,-1.1083333333333334,-1.0458333333333334
8,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7625000000000001,-0.6,-0.7041666666666666,-1.125,-0.6708333333333334,-0.6708333333333334,-0.6916666666666667
9,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7625000000000001,-0.6,-0.7041666666666666,-1.1291666666666664,-0.6708333333333334,-0.6708333333333334,-1.0291666666666668
10,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7625000000000001,-0.6,-0.7124999999999999,-1.125,-0.675,-0.9791666666666666,-0.675
11,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7625000000000001,-0.6,-0.7124999999999999,-1.125,-0.675,-0.9791666666666666,-1.0416666666666667
12,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7625000000000001,-0.5958333333333333,-0.7124999999999999,-1.0208333333333333,-1.0083333333333333,-0.6458333333333334,-0.675
13,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7625000000000001,-0.5958333333333333,-0.7124999999999999,-1.0166666666666666,-1.0083333333333333,-0.6458333333333334,-1.0208333333333335
14,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7625000000000001,-0.6,-0.7124999999999999,-1.125,-1.0208333333333335,-1.1291666666666669,-0.6541666666666667
15,-0.6541666666666667,-0.6958333333333333,-0.6916666666666667,-0.7666666666666666,-0.6,-0.7124999999999999,-1.1291666666666667,-1.0208333333333335,-1.1291666666666669,-1.0583333333333333
