travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
1.0333333333333334,17,AV,1,0,0,71,-1.0333333333333334,"0,0"
3.933333333333333,9,AV,0,0,0,130,-3.933333333333333,"0,0"
0.9833333333333333,19,AV,1,0,0,92,-0.9833333333333333,"0,0"
4.833333333333333,7,AV,0,0,0,131,-4.833333333333333,"0,0"
2.8333333333333335,18,AV,0,0,0,76,-2.8333333333333335,"0,0"
0.9166666666666666,5,AV,1,0,0,141,-0.9166666666666666,"0,0"
0.9666666666666667,13,AV,1,0,0,77,-0.9666666666666667,"0,0"
0.8833333333333333,15,AV,1,0,0,90,-0.8833333333333333,"0,0"
1.0833333333333333,10,AV,1,0,0,92,-1.0833333333333333,"0,0"
0.8833333333333333,6,AV,1,0,0,159,-0.8833333333333333,"0,0"
1.15,0,Human,0,0,0,56,-1.15,"-0.2217422606191504,-0.4540436765058795"
1.25,1,Human,0,0,0,48,-1.25,"-0.2217422606191504,-0.4540436765058795"
3.95,2,Human,0,0,0,125,-3.95,"-0.2217422606191504,-0.4540436765058795"
4.666666666666667,3,Human,0,0,0,143,-4.666666666666667,"-0.2217422606191504,-0.4540436765058795"
3.9833333333333334,4,Human,0,0,0,125,-3.9833333333333334,"-0.2217422606191504,-0.4540436765058795"
3.6666666666666665,8,Human,0,0,0,82,-3.6666666666666665,"-0.2217422606191504,-0.4540436765058795"
1.2333333333333334,11,Human,0,0,0,47,-1.2333333333333334,"-0.2217422606191504,-0.4540436765058795"
2.1,12,Human,0,0,0,58,-2.1,"-0.2217422606191504,-0.4540436765058795"
2.8666666666666667,14,Human,0,0,0,72,-2.8666666666666667,"-0.2217422606191504,-0.4540436765058795"
2.05,16,Human,0,0,0,64,-2.05,"-0.2217422606191504,-0.4540436765058795"
2.85,20,Human,0,0,0,70,-2.85,"-0.2217422606191504,-0.4540436765058795"
3.533333333333333,21,Human,0,0,0,91,-3.533333333333333,"-0.2217422606191504,-0.4540436765058795"
2.0833333333333335,22,Human,0,0,0,56,-2.0833333333333335,"-0.2217422606191504,-0.4540436765058795"
