id,0,1,2,3,4,5,6,7,8,9
0,-1.1333333333333335,-1.1933333333333334,-1.1966666666666668,-1.27,-1.0866666666666664,-1.22,-1.3666666666666667,-1.65,-1.7866666666666666,-1.5566666666666666
1,-1.1333333333333335,-1.1933333333333334,-1.1966666666666668,-1.27,-1.0900000000000003,-1.2166666666666666,-1.3666666666666667,-1.6433333333333333,-1.7899999999999998,-0.9333333333333333
2,-1.1333333333333335,-1.1933333333333334,-1.1966666666666668,-1.2666666666666668,-1.0933333333333333,-1.2166666666666666,-1.3666666666666665,-1.65,-0.9466666666666667,-1.53
3,-1.1333333333333335,-1.1933333333333334,-1.1966666666666668,-1.27,-1.0866666666666667,-1.2166666666666666,-1.3666666666666667,-1.6433333333333333,-0.9466666666666667,-0.9366666666666668
4,-1.1333333333333335,-1.1933333333333334,-1.1966666666666668,-1.2733333333333334,-1.0866666666666667,-1.2166666666666666,-1.3666666666666667,-0.97,-1.7600000000000002,-1.5333333333333332
5,-1.1333333333333335,-1.1933333333333334,-1.1966666666666668,-1.27,-1.09,-1.2166666666666666,-1.363333333333333,-0.97,-1.61,-1.0000000000000002
6,-1.1333333333333335,-1.1933333333333334,-1.1966666666666668,-1.2666666666666668,-1.09,-1.2166666666666666,-1.3599999999999999,-0.9733333333333333,-0.9833333333333332,-1.3533333333333333
7,-1.1333333333333335,-1.1933333333333334,-1.1966666666666668,-1.27,-1.09,-1.2166666666666666,-1.3633333333333333,-0.97,-0.9833333333333332,-0.9400000000000001
8,-1.1333333333333335,-1.1966666666666668,-1.2,-1.27,-1.0933333333333333,-1.2133333333333334,-1.0099999999999998,-1.2,-1.6133333333333337,-1.5266666666666666
9,-1.1333333333333335,-1.1966666666666668,-1.2,-1.27,-1.0933333333333333,-1.2133333333333334,-1.0099999999999998,-1.1966666666666665,-1.61,-0.9933333333333335
10,-1.1333333333333335,-1.1966666666666668,-1.2,-1.2733333333333334,-1.0933333333333333,-1.2166666666666666,-1.0099999999999998,-1.1966666666666668,-0.9533333333333334,-1.3499999999999999
11,-1.1333333333333335,-1.1966666666666668,-1.2,-1.2733333333333334,-1.0933333333333333,-1.2166666666666666,-1.0099999999999998,-1.2033333333333336,-0.95,-0.93
12,-1.1333333333333335,-1.1933333333333334,-1.1966666666666668,-1.2666666666666668,-1.0900000000000003,-1.2133333333333334,-1.0033333333333334,-0.9833333333333332,-1.1633333333333333,-1.3499999999999999
13,-1.1333333333333335,-1.1933333333333334,-1.1966666666666668,-1.27,-1.0900000000000003,-1.2133333333333334,-1.0033333333333334,-0.9833333333333332,-1.1633333333333333,-0.93
14,-1.1333333333333335,-1.1933333333333334,-1.1966666666666668,-1.2733333333333334,-1.0933333333333333,-1.2166666666666666,-1.0133333333333332,-0.9199999999999999,-0.9833333333333332,-0.9033333333333333
15,-1.1333333333333335,-1.1933333333333334,-1.1966666666666668,-1.2766666666666666,-1.0933333333333333,-1.2166666666666666,-1.0133333333333332,-0.9199999999999999,-0.9833333333333332,-0.9366666666666668
16,-1.1333333333333335,-1.1966666666666668,-1.2,-1.27,-1.0933333333333333,-0.9833333333333334,-1.2,-1.2,-1.61,-1.53
17,-1.1333333333333335,-1.1966666666666668,-1.2,-1.2666666666666668,-1.0866666666666667,-0.9833333333333334,-1.2,-1.1933333333333334,-1.6166666666666667,-0.93
18,-1.1333333333333335,-1.1933333333333334,-1.1966666666666668,-1.2666666666666668,-1.0900000000000003,-0.9866666666666667,-1.1966666666666668,-1.1966666666666668,-0.9533333333333334,-1.3499999999999999
