id,0,1,2,3,4,5,6,7,8,9
0,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6333333333333333,-0.6333333333333333,-0.5,-0.5,-0.7333333333333333
1,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6333333333333333,-0.6333333333333333,-0.5,-0.5,-1.0666666666666669
2,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6333333333333333,-0.6333333333333333,-0.5,-0.8666666666666667,-0.7333333333333333
3,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6333333333333333,-0.6333333333333333,-0.5,-0.8666666666666667,-1.0666666666666669
4,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6333333333333333,-0.6333333333333333,-0.8833333333333333,-0.4666666666666667,-0.7333333333333333
5,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6333333333333333,-0.6333333333333333,-0.8833333333333333,-0.4666666666666667,-1.05
6,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6333333333333333,-0.6333333333333333,-0.8833333333333333,-1.3166666666666669,-0.7333333333333333
7,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6333333333333333,-0.6333333333333333,-0.8833333333333333,-1.3166666666666669,-1.1
8,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6166666666666667,-0.95,-0.4666666666666667,-0.4666666666666667,-0.7333333333333333
9,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6166666666666667,-0.95,-0.4666666666666667,-0.4666666666666667,-1.05
10,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6333333333333333,-0.95,-0.4666666666666667,-0.85,-0.7333333333333333
11,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6333333333333333,-0.95,-0.4666666666666667,-0.85,-1.05
12,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6333333333333333,-0.9333333333333332,-0.8833333333333333,-0.45,-0.7333333333333333
13,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6333333333333333,-0.9333333333333332,-0.8833333333333333,-0.45,-1.05
14,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6333333333333333,-0.95,-0.8833333333333333,-1.3166666666666669,-0.7166666666666667
15,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.6333333333333333,-0.95,-0.8833333333333333,-1.3166666666666669,-1.1
16,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.9,-0.6,-0.4666666666666667,-0.4666666666666667,-0.7333333333333333
17,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.9,-0.6,-0.4666666666666667,-0.4666666666666667,-1.05
18,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.9,-0.6,-0.4666666666666667,-0.85,-0.7333333333333333
19,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.9,-0.6,-0.4666666666666667,-0.85,-1.05
20,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.8833333333333333,-0.6,-0.8666666666666667,-0.45,-0.7333333333333333
21,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.8833333333333333,-0.6,-0.8666666666666667,-0.45,-1.05
22,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.8833333333333333,-0.6,-0.8833333333333333,-1.3166666666666669,-0.7166666666666667
23,-0.85,-0.75,-0.6333333333333333,-0.6833333333333333,-0.6333333333333333,-0.8833333333333333,-0.6,-0.8833333333333333,-1.3166666666666669,-1.1
24,-0.85,-0.75,-0.6333333333333333,-0.6666666666666666,-0.6166666666666667,-0.8833333333333333,-0.95,-0.45,-0.45,-0.7166666666666667
25,-0.85,-0.75,-0.6333333333333333,-0.6666666666666666,-0.6166666666666667,-0.8833333333333333,-0.95,-0.45,-0.45,-1.05
26,-0.85,-0.75,-0.6333333333333333,-0.6666666666666666,-0.6166666666666667,-0.9,-0.95,-0.45,-0.85,-0.7333333333333333
27,-0.85,-0.75,-0.6333333333333333,-0.6666666666666666,-0.6166666666666667,-0.9,-0.95,-0.45,-0.85,-1.05
28,-0.85,-0.75,-0.6333333333333333,-0.6666666666666666,-0.6166666666666667,-0.9166666666666666,-0.9666666666666668,-0.8666666666666667,-0.45,-0.7333333333333333
29,-0.85,-0.75,-0.6333333333333333,-0.6666666666666666,-0.6166666666666667,-0.9166666666666666,-0.9666666666666668,-0.8666666666666667,-0.45,-1.05
