travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
1.2166666666666666,9,AV,0,0,0,130,-1.2166666666666666,"0,0"
1.2166666666666666,2,AV,0,0,0,125,-1.2166666666666666,"0,0"
1.2,8,AV,0,0,0,82,-1.2,"0,0"
1.2333333333333334,7,AV,0,0,0,131,-1.2333333333333334,"0,0"
1.0666666666666667,10,AV,0,0,0,92,-1.0666666666666667,"0,0"
1.7833333333333334,3,AV,0,0,0,143,-1.7833333333333334,"0,0"
1.55,6,AV,0,0,0,159,-1.55,"0,0"
1.2666666666666666,4,AV,0,0,0,125,-1.2666666666666666,"0,0"
1.8,5,AV,0,0,0,141,-1.8,"0,0"
1.2833333333333334,14,AV,0,0,0,72,-1.2833333333333334,"0,0"
0.7666666666666667,0,Human,0,0,0,56,-0.7666666666666667,"-0.2217422606191504,-0.4540436765058795"
0.8666666666666667,1,Human,0,0,0,48,-0.8666666666666667,"-0.2217422606191504,-0.4540436765058795"
0.85,11,Human,0,0,0,47,-0.85,"-0.2217422606191504,-0.4540436765058795"
0.7666666666666667,12,Human,0,0,0,58,-0.7666666666666667,"-0.2217422606191504,-0.4540436765058795"
1.25,13,Human,0,0,0,77,-1.25,"-0.2217422606191504,-0.4540436765058795"
