travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
3.066666666666667,0,Human,1,0,0,99,-3.066666666666667,"-3.0256736804805615,-3.012373635109191"
0.6833333333333333,1,Human,0,0,0,58,-0.6833333333333333,"-0.6831123676121535,-0.7864890808735301"
3.8666666666666667,2,Human,0,0,0,112,-3.8666666666666667,"-3.844786710031947,-3.9622472702183824"
4.116666666666666,3,Human,0,0,0,118,-4.116666666666666,"-4.11117668399028,-4.280997270218382"
0.5,4,Human,0,0,0,31,-0.5,"-0.49982379339340355,-0.5864890808735301"
0.55,5,Human,0,0,0,50,-0.55,"-0.5498115863621535,-0.6489890808735301"
2.6,6,Human,1,0,0,93,-2.6,"-3.7535665271778256,-2.5918461835553153"
1.6833333333333333,7,Human,0,0,0,80,-1.6833333333333333,"-1.6824031206409735,-1.8786612071034319"
2.5,8,Human,1,0,0,89,-2.5,"-3.0467956938444924,-2.4997237877219822"
0.8333333333333334,9,Human,0,0,0,64,-0.8333333333333334,"-0.8330757465184035,-0.9114890808735301"
4.033333333333333,10,Human,0,0,0,116,-4.033333333333333,"-3.986795173573614,-4.164330603551716"
3.966666666666667,11,Human,0,0,0,113,-3.966666666666667,"-3.908784105865281,-4.012247270218382"
2.1666666666666665,12,Human,0,0,0,91,-2.1666666666666665,"-2.1683650347034735,-2.3182445404367646"
4.116666666666666,13,Human,0,0,0,123,-4.116666666666666,"-4.119200772531947,-4.348705603551716"
3.3833333333333333,14,Human,1,0,0,104,-3.3833333333333333,"-3.2606020658972286,-3.3108111351091916"
0.85,15,Human,0,0,0,64,-0.85,"-0.8497383441746535,-0.93648908087353"
3.1,16,Human,1,0,0,101,-3.1,"-3.0610577950638946,-3.0503944684425246"
0.75,17,Human,0,0,0,61,-0.75,"-0.7497627582371535,-0.8739890808735301"
4.05,18,Human,0,0,0,116,-4.05,"-4.011241788156948,-4.214330603551716"
2.0833333333333335,19,Human,0,0,0,88,-2.0833333333333335,"-2.1012182248076403,-2.309911207103432"
1.85,20,Human,0,0,0,84,-1.85,"-1.8656550737659738,-2.0265778737700986"
1.05,21,Human,0,0,0,69,-1.05,"-1.0496895160496535,-1.11148908087353"
4.133333333333334,22,Human,0,0,0,126,-4.133333333333334,"-4.134809496490281,-4.359122270218382"
1.95,23,Human,0,0,0,85,-1.95,"-1.9622208289743068,-2.145327873770098"
1.2833333333333334,24,Human,0,0,0,77,-1.2833333333333334,"-1.2829658832371535,-1.3239890808735302"
1.5166666666666666,25,Human,0,0,0,79,-1.5166666666666666,"-1.5147761675159737,-1.680744540436765"
3.566666666666667,26,Human,0,0,0,105,-3.566666666666667,"-3.4889436110736143,-3.444538936885049"
3.0833333333333335,27,Human,1,0,0,100,-3.0833333333333335,"-3.0412986804805615,-3.028519468442525"
3.2,28,Human,1,0,0,102,-3.2,"-3.142112482563895,-3.150915301775858"
3.25,29,Human,1,0,0,102,-3.25,"-3.185797378397228,-3.1894569684425242"
3.7666666666666666,30,Human,0,0,0,154,-3.7666666666666666,"-3.8962515537819473,-4.046622270218382"
1.3666666666666667,31,Human,0,0,0,77,-1.3666666666666667,"-1.3662788715184035,-1.3739890808735302"
1.15,32,Human,0,0,0,74,-1.15,"-1.1496651019871535,-1.17398908087353"
0.9833333333333333,33,Human,0,0,0,65,-0.9833333333333333,"-0.9830391254246535,-1.06148908087353"
3.65,34,Human,0,0,0,108,-3.65,"-3.6143342360736144,-3.6132889368850494"
4.15,35,Human,0,0,0,123,-4.15,"-4.148334887115281,-4.379955603551716"
1.9666666666666666,36,Human,0,0,0,86,-1.9666666666666666,"-1.9788793576201402,-2.124494540436765"
