detid,flow
-115602933#5,21
-115604043#2,4
-115604047#2,29
-115604050#2,22
-115604051#0,21
-115604057#1,45
-279952229#4,54
115604043#1,21
115604051#0,66
115604051#1,24
115604057#1,46
154551772#1,45
279952229#1,24
279952229#2,49
279952229#3,49
279952229#4,71
279952229#5,46
441496282#0,55
441496282#1,55
441496282#2,51
441496282#3,51
441496282#4,29
