travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.133333333333334,0,Human,0,0,0,99,-4.133333333333334,"-39.38814942401277,-39.864174958886814,-38.410695442016284"
2.8333333333333335,1,Human,2,1,0,58,-2.8333333333333335,"-14.311172706225033,-14.517564280957183,-14.799444604837682"
4.1,2,Human,0,0,0,112,-4.1,"-43.500120873165415,-42.61279612546274,-43.47036313039425"
7.416666666666667,3,Human,1,0,0,118,-7.416666666666667,"-45.30269246239489,-47.05133380424136,-46.258391526483855"
1.4166666666666667,4,Human,0,1,0,31,-1.4166666666666667,"-14.116519245350457,-13.909704728631082,-13.746524330648466"
1.6833333333333333,5,Human,0,0,0,50,-1.6833333333333333,"-19.204379566874128,-19.226139738917546,-19.003397835017964"
3.8,6,Human,0,0,0,93,-3.8,"-33.740713518598874,-33.62381896714379,-33.8202765432284"
2.85,7,Human,0,0,0,80,-2.85,"-28.67877290704826,-27.942894700654186,-28.469982252558403"
4.066666666666666,8,Human,1,1,0,89,-4.066666666666666,"-24.21626761339779,-25.608249451770526,-24.2582409798369"
5.233333333333333,9,Human,0,1,1,64,-5.233333333333333,"-40.16100685991302,-39.031594039158314,-38.937678491715005"
7.266666666666667,10,Human,1,0,0,116,-7.266666666666667,"-44.06753106967779,-45.95899804462601,-45.17953379390702"
6.033333333333333,11,Human,0,1,1,113,-6.033333333333333,"-55.12780805499079,-54.40631704395061,-54.64379291076325"
2.033333333333333,12,Human,0,1,0,91,-2.033333333333333,"-24.35074997747548,-24.54652370412715,-24.475278572625033"
5.4,13,Human,2,0,1,123,-5.4,"-40.413158902775464,-40.49563760969819,-40.88606913566147"
4.566666666666666,14,Human,2,0,0,104,-4.566666666666666,"-38.01725491410345,-39.894331574915846,-39.35211733316112"
3.433333333333333,15,Human,1,1,0,64,-3.433333333333333,"-21.189856413223943,-22.195852711666085,-21.583012945415415"
6.166666666666667,16,Human,0,1,1,101,-6.166666666666667,"-52.15445144452847,-52.01219347627556,-51.267159452895456"
2.2333333333333334,17,Human,0,1,0,61,-2.2333333333333334,"-22.709526047468813,-22.610583015313704,-22.15373804769175"
3.566666666666667,18,Human,0,1,0,116,-3.566666666666667,"-30.31794443435698,-29.207954896578222,-30.39667447041544"
3.1666666666666665,19,Human,1,1,0,88,-3.1666666666666665,"-23.198762771979723,-23.540006882971486,-23.541097569254188"
6.4,20,Human,2,1,1,84,-6.4,"-46.9163322681948,-46.91121370299853,-47.716541143437944"
5.35,21,Human,1,0,0,69,-5.35,"-28.473845750817965,-29.88511743561916,-29.338613801341594"
5.0,22,Human,0,0,0,126,-5.0,"-45.904708656407344,-44.42451480230902,-45.37158012295882"
3.183333333333333,23,Human,1,1,0,85,-3.183333333333333,"-23.32169066872111,-24.263047449386114,-23.910457706290888"
2.6666666666666665,24,Human,0,0,0,77,-2.6666666666666665,"-28.271418392835265,-28.778725303440268,-28.602771934977515"
6.683333333333334,25,Human,1,1,1,79,-6.683333333333334,"-45.181088062314615,-46.9802506134188,-45.49321972333767"
6.15,26,Human,0,1,1,105,-6.15,"-54.824517641270305,-53.06995709566815,-52.98064856302842"
3.933333333333333,27,Human,1,0,1,100,-3.933333333333333,"-30.95856812488637,-32.10209126363935,-31.18595277902518"
2.683333333333333,28,Human,0,1,0,102,-2.683333333333333,"-26.861173878125268,-26.298173328130403,-26.64221576689543"
2.716666666666667,29,Human,0,1,0,102,-2.716666666666667,"-26.079282036987028,-25.7364635439766,-26.028490384113677"
7.883333333333334,30,Human,1,0,0,154,-7.883333333333334,"-48.192012263188765,-49.54227056876498,-48.196324661170486"
3.033333333333333,31,Human,2,0,1,77,-3.033333333333333,"-22.11115175993388,-22.171058980280574,-23.0081902312842"
6.583333333333333,32,Human,1,1,1,74,-6.583333333333333,"-39.5592865033269,-41.47562346819947,-39.61187598661901"
1.6166666666666667,33,Human,0,0,1,65,-1.6166666666666667,"-17.276106554142228,-17.237372437161042,-16.879660662564774"
5.633333333333334,34,Human,2,0,0,108,-5.633333333333334,"-41.77386027041709,-42.42638190714981,-43.12136409456695"
5.433333333333334,35,Human,2,0,1,123,-5.433333333333334,"-40.526178177221944,-40.742728878611665,-41.243323566289405"
6.4,36,Human,2,1,1,86,-6.4,"-46.459430120323454,-46.20548097865703,-47.89385351736176"
4.8,37,Human,1,0,0,64,-4.8,"-21.93750753044347,-22.96825693267801,-21.747226849342294"
2.2333333333333334,38,Human,0,1,0,65,-2.2333333333333334,"-22.855139079173476,-23.18643853337509,-22.617388260976497"
6.166666666666667,39,Human,0,1,1,109,-6.166666666666667,"-56.07131163545462,-55.60230020672016,-55.775123626383554"
2.9833333333333334,40,Human,0,1,0,112,-2.9833333333333334,"-30.1080098312818,-29.70442850703411,-29.258185882066783"
2.95,41,Human,0,1,0,106,-2.95,"-28.521389461416014,-27.67029350651353,-28.13741616103667"
2.8833333333333333,42,Human,1,0,1,70,-2.8833333333333333,"-22.386746241662816,-23.125682409881943,-22.47254811525543"
6.166666666666667,43,Human,2,1,1,96,-6.166666666666667,"-46.07494277193809,-46.91344091779681,-46.98089835494491"
4.033333333333333,44,Human,1,1,0,93,-4.033333333333333,"-23.785428213473892,-24.672608320549596,-24.245783267636615"
