travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.15,0,Human,0,0,0,99,-4.15,"-38.12531444008773,-37.6697617581877,-36.94416309949448"
1.3166666666666667,1,Human,0,1,0,58,-1.3166666666666667,"-13.90932965079879,-13.747474895724885,-13.963838594215074"
7.016666666666667,2,Human,1,0,0,112,-7.016666666666667,"-40.916108936225555,-42.61279612546274,-41.80000756288163"
5.65,3,Human,2,0,0,118,-5.65,"-43.737767546478295,-44.790120907056554,-44.4465050759843"
1.7333333333333334,4,Human,1,1,0,31,-1.7333333333333334,"-13.25047477733947,-13.380440238020622,-13.746524330648466"
4.8,5,Human,1,0,0,50,-4.8,"-18.174133182764336,-19.226139738917546,-18.07628790670828"
4.05,6,Human,0,0,0,93,-4.05,"-32.634286261346936,-31.703710368774285,-32.43657631425332"
5.083333333333333,7,Human,1,0,0,80,-5.083333333333333,"-26.945419711462954,-27.942894700654186,-27.326644465099655"
3.183333333333333,8,Human,1,1,0,89,-3.183333333333333,"-23.66194800884561,-24.189988885751774,-23.362389955039436"
6.883333333333334,9,Human,1,1,1,64,-6.883333333333334,"-37.37359065564734,-39.031594039158314,-37.95299722565295"
5.616666666666666,10,Human,2,0,0,116,-5.616666666666666,"-42.55143032005976,-43.74505719693615,-43.46961868947156"
5.95,11,Human,0,1,1,113,-5.95,"-53.2697866730442,-52.143079901124274,-52.40824064096098"
2.066666666666667,12,Human,0,1,0,91,-2.066666666666667,"-23.75158564443462,-23.60707627518763,-23.326742552277206"
5.416666666666667,13,Human,2,0,1,123,-5.416666666666667,"-38.84563104157867,-38.93061273350858,-39.24298493725676"
4.516666666666667,14,Human,2,0,0,104,-4.516666666666667,"-36.79077530413534,-37.4297638357891,-37.942039232478244"
3.433333333333333,15,Human,1,1,0,64,-3.433333333333333,"-20.47244020789604,-21.153979514881044,-20.61144522035433"
6.1,16,Human,0,1,1,101,-6.1,"-50.25657350567409,-50.11630294036213,-48.964594533476934"
4.083333333333333,17,Human,2,1,0,61,-4.083333333333333,"-21.340966260641782,-21.552823196064736,-22.15373804769175"
3.566666666666667,18,Human,1,1,0,116,-3.566666666666667,"-28.1875871095889,-29.207954896578222,-29.04400503704911"
2.0833333333333335,19,Human,0,1,0,88,-2.0833333333333335,"-22.52979592537525,-22.55013323548018,-22.401744142161338"
4.9,20,Human,0,1,1,84,-4.9,"-45.31552044720895,-44.934415183461724,-45.74875186783457"
3.85,21,Human,2,0,0,69,-3.85,"-27.556940071575532,-28.22894299887761,-28.20108529692389"
7.066666666666666,22,Human,1,0,0,126,-7.066666666666666,"-42.855998319262454,-44.42451480230902,-43.594515965623486"
3.216666666666667,23,Human,1,1,0,85,-3.216666666666667,"-22.591499814603075,-23.298156717441397,-22.880475855900702"
2.7666666666666666,24,Human,0,0,0,77,-2.7666666666666666,"-27.48022736696762,-26.94857076436046,-27.459838086467645"
6.583333333333333,25,Human,1,1,1,79,-6.583333333333333,"-43.6761593269344,-44.902327760214774,-43.47759261075564"
7.583333333333333,26,Human,1,1,1,105,-7.583333333333333,"-51.07044816983619,-53.06995709566815,-51.08381313273561"
3.9833333333333334,27,Human,1,0,1,100,-3.9833333333333334,"-29.75358955669443,-30.911171819788578,-29.869517573746336"
2.716666666666667,28,Human,0,1,0,102,-2.716666666666667,"-26.043771685861024,-25.375268395509455,-25.666706610019432"
2.75,29,Human,0,1,0,102,-2.75,"-25.256317501803373,-24.902520622978965,-24.87289803002554"
5.233333333333333,30,Human,0,0,0,154,-5.233333333333333,"-46.477617393213045,-47.140146964045904,-46.308748068472944"
3.0166666666666666,31,Human,2,0,1,77,-3.0166666666666666,"-21.243812075029762,-21.299496082775292,-22.0745395887221"
6.633333333333334,32,Human,1,1,1,74,-6.633333333333334,"-38.827958413781,-39.45095816836195,-38.401379645520606"
1.6,33,Human,0,0,1,65,-1.6,"-16.224605676523627,-16.345355243034195,-16.879660662564774"
5.633333333333334,34,Human,2,0,0,108,-5.633333333333334,"-40.350070524024424,-40.242948865873224,-41.38803441018373"
5.433333333333334,35,Human,2,0,1,123,-5.433333333333334,"-38.952266857838495,-39.16524708803562,-39.58607839290861"
4.9,36,Human,2,1,1,86,-4.9,"-44.908581333725856,-44.58844405499865,-45.61916249129849"
4.816666666666666,37,Human,1,0,0,64,-4.816666666666666,"-21.040922656817855,-21.486665650665834,-20.90719128838256"
4.083333333333333,38,Human,2,1,0,65,-4.083333333333333,"-21.418084854606196,-22.10614000312271,-22.617388260976497"
