travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.533333333333333,0,Human,0,0,0,99,-4.533333333333333,"-12.658721971604557,-11.917031499579378,-12.192797303084632"
1.2666666666666666,1,Human,0,1,0,58,-1.2666666666666666,"-4.055829583722359,-4.338775283461237,-4.058409541570963"
4.566666666666666,2,Human,2,0,0,112,-4.566666666666666,"-12.466829894067367,-14.487517617942412,-13.626679486199468"
5.616666666666666,3,Human,2,0,0,118,-5.616666666666666,"-13.743383143879615,-15.339562434161934,-14.77442005162691"
3.3333333333333335,4,Human,2,1,0,31,-3.3333333333333335,"-3.7066675052620908,-3.9106798225287522,-4.636825436742885"
2.8666666666666667,5,Human,2,0,0,50,-2.8666666666666667,"-5.229052305389953,-5.1687247520273605,-5.779092744505289"
4.5,6,Human,0,0,0,93,-4.5,"-11.086216150679906,-9.897176453662247,-10.022244041286257"
4.1,7,Human,2,0,0,80,-4.1,"-8.361604355400686,-8.58619147581879,-9.372321206116514"
4.333333333333333,8,Human,2,1,0,89,-4.333333333333333,"-7.783252953634445,-8.006766953895768,-8.884246863383009"
5.233333333333333,9,Human,2,1,1,64,-5.233333333333333,"-11.368473514617193,-11.578590014716635,-12.88897451426089"
5.416666666666667,10,Human,2,0,0,116,-5.416666666666667,"-13.365171826500143,-14.876037168402899,-14.44820055141875"
7.383333333333334,11,Human,2,1,1,113,-7.383333333333334,"-18.10005344493508,-17.600394744607907,-17.785092810264686"
4.333333333333333,12,Human,2,1,0,91,-4.333333333333333,"-7.791586286967778,-8.006766953895768,-8.884246863383009"
5.083333333333333,13,Human,0,0,1,123,-5.083333333333333,"-13.72699427456421,-12.196452566092027,-12.945751859720273"
4.8,14,Human,0,0,0,104,-4.8,"-12.847086943685412,-11.950118896325339,-12.24117586769843"
2.316666666666667,15,Human,1,1,0,64,-2.316666666666667,"-6.253182931615823,-6.898502777171502,-6.8587136095652355"
6.15,16,Human,0,1,1,101,-6.15,"-17.036841269497277,-15.29110879993863,-15.37401050813542"
3.35,17,Human,2,1,0,61,-3.35,"-6.31693555996382,-6.83982784859071,-7.286298707302956"
3.283333333333333,18,Human,0,1,0,116,-3.283333333333333,"-10.471243361661642,-10.219890918227032,-9.683477842916501"
3.0,19,Human,1,1,0,88,-3.0,"-7.571768963208174,-7.870082432918696,-8.314006540488869"
6.5,20,Human,2,1,1,84,-6.5,"-14.231197267359681,-14.73380697215323,-14.833413701737339"
4.183333333333334,21,Human,2,0,0,69,-4.183333333333334,"-8.491573286674999,-8.393938504192825,-9.656740419154236"
5.516666666666667,22,Human,2,0,0,126,-5.516666666666667,"-13.48603011865864,-15.356319821197058,-14.489219417928883"
4.366666666666666,23,Human,2,1,0,85,-4.366666666666666,"-7.206434103490915,-8.298841387121607,-8.487181793838879"
4.116666666666666,24,Human,2,0,0,77,-4.116666666666666,"-8.371336141834112,-8.596301161570508,-9.40571984282458"
6.45,25,Human,2,1,1,79,-6.45,"-13.804807322590829,-14.222851210539602,-14.860382403351338"
6.266666666666667,26,Human,0,1,1,105,-6.266666666666667,"-17.586487792094793,-16.147947566239466,-17.40416295988603"
3.9,27,Human,0,0,1,100,-3.9,"-10.364674030179282,-10.385039217885568,-9.543717868143625"
4.666666666666667,28,Human,2,1,0,102,-4.666666666666667,"-8.19631328273494,-8.58783195814908,-9.26011582866278"
2.8,29,Human,1,1,0,102,-2.8,"-8.239611529277056,-8.398894741454056,-8.477355394032909"
5.3,30,Human,0,0,0,154,-5.3,"-15.725219255792332,-15.769806368748437,-14.324868871613052"
2.8333333333333335,31,Human,1,0,1,77,-2.8333333333333335,"-6.4324402159043625,-7.1874404505252665,-6.985846120965272"
5.05,32,Human,0,1,1,74,-5.05,"-12.275591988055938,-12.387282546331408,-11.684971529619757"
1.4333333333333333,33,Human,0,0,1,65,-1.4333333333333333,"-4.299433594540204,-4.727171918155322,-5.169058442711808"
7.133333333333334,34,Human,1,0,0,108,-7.133333333333334,"-13.208605444334092,-14.068848023725787,-12.733098697960514"
5.116666666666666,35,Human,0,0,1,123,-5.116666666666666,"-13.803441825933296,-12.272025849236442,-13.31627179819672"
6.483333333333333,36,Human,2,1,1,86,-6.483333333333333,"-14.161776985554257,-14.66132292653847,-14.760543086842373"
2.75,37,Human,2,0,0,64,-2.75,"-5.938968421666,-5.82863300055319,-6.248946464336317"
2.2333333333333334,38,Human,0,1,0,65,-2.2333333333333334,"-7.069531305342451,-7.2753045976272945,-7.234474153514892"
7.566666666666666,39,Human,2,1,1,109,-7.566666666666666,"-18.505971380754122,-17.981022226400928,-18.204536302943367"
4.083333333333333,40,Human,1,1,0,112,-4.083333333333333,"-9.185045019610154,-10.391872151146728,-10.08348133324697"
4.633333333333334,41,Human,2,1,0,106,-4.633333333333334,"-9.28821879569881,-8.668455160203395,-9.933035850421371"
2.8666666666666667,42,Human,1,0,1,70,-2.8666666666666667,"-6.478966034950476,-7.263595875944754,-7.096910663547328"
6.333333333333333,43,Human,1,1,1,96,-6.333333333333333,"-13.914685371602364,-14.537957527579328,-12.601257718193088"
2.0833333333333335,44,Human,0,1,0,93,-2.0833333333333335,"-8.21104049186812,-8.187664154161524,-8.764642773167278"
3.95,45,Human,0,0,1,96,-3.95,"-10.471006743347036,-10.477925937532763,-9.648732499307892"
5.45,46,Human,2,0,0,116,-5.45,"-13.500432071172098,-14.96173403404851,-14.55515757275314"
4.533333333333333,47,Human,0,0,0,96,-4.533333333333333,"-12.595155274074,-11.612362585177523,-12.145283247555485"
3.9166666666666665,48,Human,0,0,1,110,-3.9166666666666665,"-10.346020373021034,-11.068271324443355,-9.855551890041074"
2.783333333333333,49,Human,0,0,1,92,-2.783333333333333,"-7.974808245129374,-8.16650648429972,-7.238734165019142"
7.7,50,Human,1,1,1,98,-7.7,"-15.890574291219338,-17.347885204699146,-15.978275652624584"
3.45,51,Human,1,1,0,108,-3.45,"-9.25299559013308,-9.751589134056962,-9.22062006287581"
2.1,52,Human,2,0,1,46,-2.1,"-3.7245473129273226,-4.09058028587301,-4.272275803344513"
4.416666666666667,53,Human,2,1,0,80,-4.416666666666667,"-7.070275015017952,-8.130496958112388,-8.101223586171555"
6.55,54,Human,2,1,1,75,-6.55,"-13.684811149027139,-13.645039791683576,-14.650546339067473"
2.9,55,Human,1,0,1,70,-2.9,"-6.532352246918683,-7.355600939056647,-7.168606627009648"
3.0166666666666666,56,Human,2,0,1,81,-3.0166666666666666,"-6.581215253166913,-7.027561658713821,-7.455584048805079"
5.416666666666667,57,Human,2,0,0,134,-5.416666666666667,"-13.25216560132303,-15.145914252323053,-14.198964892621857"
2.216666666666667,58,Human,0,1,0,64,-2.216666666666667,"-7.0010741845765665,-7.227447194843347,-6.811150514080518"
5.1,59,Human,0,0,1,119,-5.1,"-13.794800567367169,-12.263312012151864,-13.012303725218517"
1.7166666666666666,60,Human,0,0,0,39,-1.7166666666666666,"-4.798049273706949,-5.437408015920993,-4.641093206517092"
6.483333333333333,61,Human,2,1,1,79,-6.483333333333333,"-14.302429277636847,-13.182976052416345,-14.988496891681462"
6.366666666666666,62,Human,1,0,0,94,-6.366666666666666,"-10.146086672524179,-11.869471080641881,-11.221163354819774"
6.116666666666666,63,Human,0,1,1,107,-6.116666666666666,"-17.780781232017276,-16.410254988902302,-17.184704906773376"
4.8,64,Human,0,0,0,111,-4.8,"-13.677183211033016,-13.095179453088555,-12.887891866758594"
4.6,65,Human,2,0,0,113,-4.6,"-12.952365157396784,-14.916920646307418,-13.915416177535032"
2.816666666666667,66,Human,1,0,1,79,-2.816666666666667,"-6.417477150374397,-7.1739948414456665,-6.980758504604744"
4.1,67,Human,2,0,0,76,-4.1,"-8.16683042344722,-8.545057611390753,-9.357341278210782"
5.15,68,Human,0,0,1,115,-5.15,"-13.574335060544215,-12.49436762475635,-12.996957146692575"
2.9,69,Human,0,0,1,84,-2.9,"-7.438482995240698,-7.2744764530519515,-6.9635119461723605"
1.3,70,Human,0,1,0,51,-1.3,"-4.198720412645961,-4.490979182546093,-4.19997411842343"
2.0833333333333335,71,Human,2,0,1,56,-2.0833333333333335,"-4.036815353037124,-3.7040993400473967,-4.219075488036219"
3.7,72,Human,0,1,1,62,-3.7,"-10.906759462196844,-10.346278844887689,-10.171425957766358"
6.216666666666667,73,Human,0,1,1,104,-6.216666666666667,"-17.56025698433087,-15.657579617671317,-16.505229979396795"
4.716666666666667,74,Human,2,0,0,94,-4.716666666666667,"-10.340795797887328,-11.759274512944428,-11.742820805804197"
4.783333333333333,75,Human,0,0,0,110,-4.783333333333333,"-13.758136191462526,-13.76801784721291,-12.793847002148262"
4.366666666666666,76,Human,2,1,0,77,-4.366666666666666,"-6.762476655573255,-7.391584369158352,-7.850312092485101"
4.533333333333333,77,Human,0,0,0,94,-4.533333333333333,"-12.627236416072499,-11.300585725673393,-12.145283247555485"
7.166666666666667,78,Human,1,0,0,108,-7.166666666666667,"-13.416656028880187,-14.088222575321813,-12.805417077318916"
6.566666666666666,79,Human,1,0,0,80,-6.566666666666666,"-9.301251173110776,-11.330571004193297,-9.210892276991187"
4.533333333333333,80,Human,0,0,0,103,-4.533333333333333,"-12.66326742615001,-11.917031499579378,-12.192797303084632"
4.4,81,Human,2,1,0,70,-4.4,"-6.788691559001142,-7.369224004485615,-7.682707608831044"
2.9,82,Human,1,0,1,79,-2.9,"-6.480479570872819,-7.303892016859018,-7.038956229918489"
4.4,83,Human,2,1,0,78,-4.4,"-6.728736337183744,-7.617736770910254,-7.76429358018625"
2.0166666666666666,84,Human,2,0,1,54,-2.0166666666666666,"-3.927345414086161,-3.5409232924996714,-4.0409042632340135"
3.933333333333333,85,Human,1,0,1,104,-3.933333333333333,"-10.301250234285023,-10.354010232744836,-9.46277306861372"
4.366666666666666,86,Human,2,1,0,75,-4.366666666666666,"-6.818963006687705,-6.884660889432469,-7.842254241245433"
4.016666666666667,87,Human,2,0,0,90,-4.016666666666667,"-9.382845504355986,-9.953716255753925,-10.607818471161654"
6.25,88,Human,0,1,1,104,-6.25,"-17.637895907082253,-16.451357590882516,-16.9406892883271"
6.166666666666667,89,Human,0,1,1,103,-6.166666666666667,"-17.068772712666707,-15.304520178378326,-15.38572226968357"
4.083333333333333,90,Human,1,1,0,109,-4.083333333333333,"-9.199748844500899,-10.26968153288165,-10.080962669386865"
4.566666666666666,91,Human,0,0,0,87,-4.566666666666666,"-10.82215525665829,-9.60498386663495,-9.273719045876026"
6.583333333333333,92,Human,2,1,1,77,-6.583333333333333,"-14.160197517288607,-14.483395367171333,-14.717384978276142"
4.033333333333333,93,Human,2,0,0,87,-4.033333333333333,"-9.414557402303117,-9.896158660126867,-10.651129101951497"
1.75,94,Human,0,0,0,39,-1.75,"-4.925043234010279,-5.62450190750399,-4.73785033574469"
1.35,95,Human,0,1,0,46,-1.35,"-4.298052674032283,-4.5185727944322585,-4.233061515169388"
2.4,96,Human,1,1,0,50,-2.4,"-4.118396415722449,-4.4777795100538675,-4.166886721677471"
